new_index_arr,index_arr,sigH,T_period,Cp,new_datetime
327,202.0,1.5148971990330529,5.069306930693069,7.719261134373889,2022-04-19 13:00:00
328,203.0,1.520314280648179,5.12,7.769047160866965,2022-04-19 13:20:00
329,203.5,1.5369791406697164,5.199175257731959,7.854846422762499,2022-04-19 13:40:00
330,204.0,1.553644000691254,5.278350515463917,7.940645684658034,2022-04-19 14:00:00
331,205.0,1.6790684839233303,5.224489795918367,7.866958356650867,2022-04-19 14:20:00
332,205.5,1.6625672314600894,5.335649153278332,7.981352159419715,2022-04-19 14:40:00
333,206.0,1.6460659789968488,5.446808510638298,8.095745962188563,2022-04-19 15:00:00
334,207.0,1.5406038812956944,5.752808988764045,8.381527880454994,2022-04-19 15:20:00
335,207.5,1.520164947650347,5.571141336487285,8.202639050403034,2022-04-19 15:40:00
336,208.0,1.4997260140049993,5.389473684210526,8.023750220351074,2022-04-19 16:00:00
337,209.0,1.5598118240294265,4.785046728971962,7.322316826263411,2022-04-19 16:20:00
338,209.5,1.5997983811531333,5.30161427357689,7.8878928631040495,2022-04-19 16:40:00
339,210.0,1.6397849382768401,5.818181818181818,8.453468899944687,2022-04-19 17:00:00
340,211.0,1.6298201121549525,4.923076923076923,7.506964195749364,2022-04-19 17:20:00
341,211.5,1.5973382994885126,5.337942955920484,7.9637391391719135,2022-04-19 17:40:00
342,212.0,1.5648564868220727,5.752808988764045,8.420514082594462,2022-04-19 18:00:00
343,213.0,1.5990427361270205,5.019607843137255,7.63884506235073,2022-04-19 18:20:00
344,213.5,1.5486791481611253,5.019607843137255,7.642074874535346,2022-04-19 18:40:00
345,214.0,1.49831556019523,5.019607843137255,7.645304686719962,2022-04-19 19:00:00
346,215.0,1.4056338962063124,4.697247706422019,7.232350234769814,2022-04-19 19:20:00
347,215.5,1.3636916961341479,5.325368039257521,7.944718874459465,2022-04-19 19:40:00
348,216.0,1.321749496061983,5.953488372093023,8.657087514149115,2022-04-19 20:00:00
349,217.0,1.2643392549456465,4.452173913043478,6.896969878176935,2022-04-19 20:20:00
350,217.5,1.2479866940099795,4.553359683794467,7.041187548054021,2022-04-19 20:40:00
351,218.0,1.2316341330743126,4.654545454545454,7.185405217931106,2022-04-19 21:00:00
352,219.0,1.2555681620646442,4.413793103448276,6.846516123853048,2022-04-19 21:20:00
353,219.5,1.1660776172033147,4.4926108374384235,6.9611140579942195,2022-04-19 21:40:00
354,220.0,1.076587072341985,4.571428571428571,7.075711992135392,2022-04-19 22:00:00
355,221.0,0.994684718508055,4.302521008403361,6.686538178813327,2022-04-19 22:20:00
356,221.5,0.9857992661923096,4.266962983540523,6.633930281391249,2022-04-19 22:40:00
357,222.0,0.9769138138765643,4.231404958677686,6.58132238396917,2022-04-19 23:00:00
358,223.0,1.100046482924448,4.3760683760683765,6.796903121862517,2022-04-19 23:20:00
359,223.5,1.1170578622677736,4.5584045584045585,7.0577068658401725,2022-04-19 23:40:00
360,224.0,1.1340692416110991,4.7407407407407405,7.318510609817828,2022-04-20 00:00:00
361,225.0,1.1435388227264969,4.413793103448276,6.849425875686237,2022-04-20 00:20:00
362,225.5,1.1474909725508244,4.413793103448276,6.847827350287629,2022-04-20 00:40:00
363,226.0,1.151443122375152,4.413793103448276,6.84622882488902,2022-04-20 01:00:00
364,227.0,1.1417355980817239,5.171717171717172,7.850447455303911,2022-04-20 01:20:00
365,227.5,1.1574580058358992,5.338546757901597,8.02987396832538,2022-04-20 01:40:00
366,228.0,1.1731804135900745,5.505376344086022,8.209300481346846,2022-04-20 02:00:00
367,229.0,1.1214371051060268,4.970873786407767,7.579054260558758,2022-04-20 02:20:00
368,229.5,1.135416587685809,4.7509236188676,7.2862582736672445,2022-04-20 02:40:00
369,230.0,1.1493960702655914,4.530973451327434,6.993462286775731,2022-04-20 03:00:00
370,231.0,1.1473541641036182,4.876190476190477,7.4452343476593725,2022-04-20 03:20:00
371,231.5,1.1721162402746133,4.923532131299122,7.5020080575983865,2022-04-20 03:40:00
372,232.0,1.1968783164456083,4.970873786407767,7.5587817675374005,2022-04-20 04:00:00
373,233.0,1.2088970499402227,4.530973451327434,6.987018893609939,2022-04-20 04:20:00
374,233.5,1.1246562158925513,4.703581963758955,7.213169798603364,2022-04-20 04:40:00
375,234.0,1.0404153818448798,4.876190476190477,7.439320703596788,2022-04-20 05:00:00
376,235.0,1.0002504400103567,4.413793103448276,6.82408958423249,2022-04-20 05:20:00
377,235.5,1.0255331561643397,4.6684350132626,7.1612238081035855,2022-04-20 05:40:00
378,236.0,1.0508158723183227,4.923076923076923,7.49835803197468,2022-04-20 06:00:00
379,237.0,1.0048382447313635,4.231404958677686,6.563790226721963,2022-04-20 06:20:00
380,237.5,0.9790779925639717,4.341789435860582,6.721765979050401,2022-04-20 06:40:00
381,238.0,0.9533177403965799,4.452173913043478,6.87974173137884,2022-04-20 07:00:00
382,239.0,0.8905082643441159,3.9689922480620154,6.175971962727272,2022-04-20 07:20:00
383,239.5,0.9018570280560343,3.737920781565254,5.82191850475966,2022-04-20 07:40:00
384,240.0,0.9132057917679528,3.506849315068493,5.467865046792049,2022-04-20 08:00:00
385,241.0,0.9751170681753164,3.631205673758865,5.660564511048456,2022-04-20 08:20:00
386,241.5,0.9695411893880481,3.5570994355188885,5.545883471031386,2022-04-20 08:40:00
387,242.0,0.96396531060078,3.4829931972789114,5.431202431014317,2022-04-20 09:00:00
388,243.0,0.9698492789732621,4.063492063492063,6.322924144706301,2022-04-20 09:20:00
389,243.5,0.9262137413084623,3.928042328042328,6.116717876205389,2022-04-20 09:40:00
390,244.0,0.8825782036436625,3.7925925925925927,5.9105116077044775,2022-04-20 10:00:00
391,245.0,0.8190935088039133,3.657142857142857,5.7016457222831205,2022-04-20 10:20:00
392,245.5,0.7964639624850527,3.5819960861056748,5.585124393790841,2022-04-20 10:40:00
393,246.0,0.7738344161661921,3.506849315068493,5.468603065298562,2022-04-20 11:00:00
394,247.0,0.7038783900618385,3.324675324675325,5.185189936708379,2022-04-20 11:20:00
395,247.5,0.7091399631668773,3.3033633033633034,5.151990288568735,2022-04-20 11:40:00
396,248.0,0.7144015362719162,3.282051282051282,5.118790640429092,2022-04-20 12:00:00
397,249.0,0.7007308134913638,3.7172054223149114,5.793482193986653,2022-04-20 12:20:00
398,249.5,0.6944232761524327,3.8843439970290197,5.980611191286127,2022-04-20 12:40:00
399,250.0,0.6881157388135016,3.69718456725756,5.762870036752142,2022-04-20 13:00:00
400,251.0,0.6765007919443906,4.063492063492063,6.321817244472441,2022-04-20 13:20:00
401,251.5,0.6268049655700031,3.900359170432163,6.072955797846802,2022-04-20 13:40:00
402,252.0,0.5771091391956156,3.7372262773722627,5.824094351221165,2022-04-20 14:00:00
403,253.0,0.5106874191198717,3.8208955223880596,5.951855699993357,2022-04-20 14:20:00
404,253.5,0.4952378638299341,3.8067440574903264,5.9299240120188585,2022-04-20 14:40:00
405,254.0,0.47978830853999654,3.7925925925925927,5.90799232404436,2022-04-20 15:00:00
406,255.0,0.4490150698269907,3.2,4.990750985618135,2022-04-20 15:20:00
407,255.5,0.45916453382214834,3.1147928994082843,4.857972823870963,2022-04-20 15:40:00
408,256.0,0.469313997817306,3.029585798816568,4.725194662123791,2022-04-20 16:00:00
409,257.0,0.4494705505889071,2.5728643216080402,4.01294280792997,2022-04-20 16:20:00
410,257.5,0.5125566015649138,2.7165997585693833,4.237117596797248,2022-04-20 16:40:00
411,258.0,0.5756426525409204,2.8603351955307263,4.461292385664526,2022-04-20 17:00:00
412,259.0,0.7193786612998442,3.436241610738255,5.358087446739883,2022-04-20 17:20:00
413,259.5,0.7392860986663248,3.5731932691372434,5.5697218942853315,2022-04-20 17:40:00
414,260.0,0.7591935360328054,3.710144927536232,5.781356341830781,2022-04-20 18:00:00
415,261.0,0.6965620581715264,4.3760683760683765,6.773876806774786,2022-04-20 18:20:00
416,261.5,0.6730966559238579,4.084330484330485,6.341072644283066,2022-04-20 18:40:00
417,262.0,0.6496312536761895,3.7925925925925927,5.908268481791345,2022-04-20 19:00:00
418,263.0,0.5694285322896827,3.436241610738255,5.358349392523332,2022-04-20 19:20:00
419,263.5,0.5320381930418867,3.4134850437797235,5.3230253764029385,2022-04-20 19:40:00
420,264.0,0.49464785379409076,3.390728476821192,5.287701360282546,2022-04-20 20:00:00
421,265.0,0.47229491064685314,4.129032258064516,6.419041464981082,2022-04-20 20:20:00
422,265.5,0.4428600323766307,4.252550317066446,6.601405938810672,2022-04-20 20:40:00
423,266.0,0.41342515410640823,4.3760683760683765,6.78377041264026,2022-04-20 21:00:00
424,267.0,0.37348734677255724,3.3684210526315788,5.2532221883780705,2022-04-20 21:20:00
425,267.5,0.36858171072433615,3.6090225563909772,5.625842431502464,2022-04-20 21:40:00
426,268.0,0.36367607467611507,3.8496240601503757,5.9984626746268574,2022-04-20 22:00:00
427,269.0,0.3203273760401678,3.631205673758865,5.661689769442823,2022-04-20 22:20:00
428,269.5,0.2997377836354816,3.6184197382878835,5.641926624873959,2022-04-20 22:40:00
429,270.0,0.2791481912307954,3.6056338028169015,5.622163480305095,2022-04-20 23:00:00
430,271.0,0.2612040362188854,3.7925925925925927,5.911563651170397,2022-04-20 23:20:00
431,271.5,0.23890219482947997,3.9608124253285544,6.168663553681764,2022-04-20 23:40:00
432,272.0,0.21660035344007456,4.129032258064516,6.425763456193131,2022-04-21 00:00:00
433,273.0,0.2170513223379808,4.491228070175438,6.960485505284769,2022-04-21 00:20:00
434,273.5,0.21541385474864888,4.80561403508772,7.3818575928706185,2022-04-21 00:40:00
435,274.0,0.213776387159317,5.12,7.803229680456467,2022-04-21 01:00:00
436,275.0,0.1880115625516666,5.333333333333333,8.048015047349788,2022-04-21 01:20:00
437,275.5,0.18642300643714022,4.854700854700855,7.417135377663439,2022-04-21 01:40:00
438,276.0,0.18483445032261386,4.3760683760683765,6.786255707977091,2022-04-21 02:00:00
439,277.0,0.19961316960087114,4.876190476190477,7.469584681098556,2022-04-21 02:20:00
440,277.5,0.19716283794257028,5.314499732477261,7.955508368402288,2022-04-21 02:40:00
441,278.0,0.19471250628426942,5.752808988764045,8.441432055706022,2022-04-21 03:00:00
442,279.0,0.19664041293351955,5.389473684210526,8.058974152895823,2022-04-21 03:20:00
443,279.5,0.19456116700221826,5.5079236552920765,8.176040317131463,2022-04-21 03:40:00
444,280.0,0.19248192107091694,5.626373626373627,8.2931064813671,2022-04-21 04:00:00
445,281.0,0.20526484670007497,5.224489795918367,7.864570593374325,2022-04-21 04:20:00
446,281.5,0.2057454638041155,4.939517625231911,7.511575715249865,2022-04-21 04:40:00
447,282.0,0.20622608090815603,4.654545454545454,7.158580837125404,2022-04-21 05:00:00
448,283.0,0.21631762297150225,4.338983050847458,6.7205078607492785,2022-04-21 05:20:00
449,283.5,0.2185501265355964,4.496764252696456,6.939136903266514,2022-04-21 05:40:00
450,284.0,0.22078263009969057,4.654545454545454,7.1577659457837495,2022-04-21 06:00:00
451,285.0,0.23092586810688087,5.12,7.7394442003806745,2022-04-21 06:20:00
452,285.5,0.23603553089124923,5.045436893203883,7.650005098489867,2022-04-21 06:40:00
453,286.0,0.24114519367561757,4.970873786407767,7.560565996599061,2022-04-21 07:00:00
454,287.0,0.2204937525897718,4.697247706422019,7.212875758408282,2022-04-21 07:20:00
455,287.5,0.23518139555473838,4.697247706422019,7.213486755888679,2022-04-21 07:40:00
456,288.0,0.24986903851970496,4.697247706422019,7.214097753369076,2022-04-21 08:00:00
457,289.0,0.33687387088479076,2.1422594142259412,3.3413215162620276,2022-04-21 08:20:00
458,289.5,0.344933338029502,2.1988830110777284,3.4296383834489776,2022-04-21 08:40:00
459,290.0,0.35299280517421316,2.2555066079295156,3.5179552506359277,2022-04-21 09:00:00
460,291.0,0.341974586632159,2.2164502164502164,3.4570382781797155,2022-04-21 09:20:00
461,291.5,0.33966660363292245,2.197586810352768,3.427616676096995,2022-04-21 09:40:00
462,292.0,0.3373586206336859,2.178723404255319,3.3981950740142746,2022-04-21 10:00:00
463,293.0,0.2747193846354772,2.206896551724138,3.44213725161332,2022-04-21 10:20:00
464,293.5,0.30080932413410966,2.10736984448952,3.2869036110172427,2022-04-21 10:40:00
465,294.0,0.3268992636327421,2.007843137254902,3.1316699704211652,2022-04-21 11:00:00
466,295.0,0.38912798223224226,2.2857142857142856,3.565070724117834,2022-04-21 11:20:00
467,295.5,0.4033828787088556,2.32258064516129,3.622571862261732,2022-04-21 11:40:00
468,296.0,0.4176377751854689,2.359447004608295,3.6800730004056295,2022-04-21 12:00:00
469,297.0,0.49561824379575864,2.680628272251309,4.181024351125529,2022-04-21 12:20:00
470,297.5,0.48935453092351344,2.7316184839517414,4.260553450919363,2022-04-21 12:40:00
471,298.0,0.4830908180512683,2.782608695652174,4.340082550713197,2022-04-21 13:00:00
472,299.0,0.522087124683129,3.2,4.990937640051445,2022-04-21 13:20:00
473,299.5,0.5241949582633432,3.180246913580247,4.960140522538956,2022-04-21 13:40:00
474,300.0,0.5263027918435572,3.1604938271604937,4.929343405026467,2022-04-21 14:00:00
475,301.0,0.5511528538942221,3.1604938271604937,4.9293235148998304,2022-04-21 14:20:00
476,301.5,0.5622342795020638,3.180246913580247,4.960090445125198,2022-04-21 14:40:00
477,302.0,0.5733157051099056,3.2,4.990857375350565,2022-04-21 15:00:00
478,303.0,0.5779430942262254,3.0843373493975905,4.810578484263354,2022-04-21 15:20:00
479,303.5,0.5757608402870518,3.3076859160781056,5.1579248541996225,2022-04-21 15:40:00
480,304.0,0.5735785863478782,3.5310344827586206,5.50527122413589,2022-04-21 16:00:00
481,305.0,0.5920110519463962,3.324675324675325,5.184830347007949,2022-04-21 16:20:00
482,305.5,0.6067697238340855,3.2328898095769265,5.041921373027371,2022-04-21 16:40:00
483,306.0,0.6215283957217748,3.1411042944785277,4.899012399046792,2022-04-21 17:00:00
484,307.0,0.667961477321621,3.4594594594594597,5.394181822545447,2022-04-21 17:20:00
485,307.5,0.6509824306069694,3.413940256045519,5.323527863095729,2022-04-21 17:40:00
486,308.0,0.6340033838923177,3.3684210526315788,5.252873903646011,2022-04-21 18:00:00
487,309.0,0.6453395838863297,3.029585798816568,4.725218446547289,2022-04-21 18:20:00
488,309.5,0.6098565106217039,3.0950398129885306,4.8272488057554925,2022-04-21 18:40:00
489,310.0,0.574373437357078,3.1604938271604937,4.929279164963696,2022-04-21 19:00:00
490,311.0,0.5555766812248722,3.065868263473054,4.781798861927514,2022-04-21 19:20:00
491,311.5,0.5447890353408075,3.021306224759783,4.712319277825256,2022-04-21 19:40:00
492,312.0,0.5340013894567427,2.9767441860465116,4.6428396937229985,2022-04-21 20:00:00
493,313.0,0.5460315468509274,3.0476190476190474,4.753351129628566,2022-04-21 20:20:00
494,313.5,0.5577423257752522,2.9381741646935016,4.58268085061774,2022-04-21 20:40:00
495,314.0,0.569453104699577,2.8287292817679557,4.412010571606913,2022-04-21 21:00:00
496,315.0,0.6276992311712422,3.065868263473054,4.781807056573817,2022-04-21 21:20:00
497,315.5,0.6090067870567022,3.0751028064353223,4.796207008819235,2022-04-21 21:40:00
498,316.0,0.5903143429421621,3.0843373493975905,4.810606961064653,2022-04-21 22:00:00
499,317.0,0.559387541007222,3.1219512195121952,4.8692553428438625,2022-04-21 22:20:00
500,317.5,0.5502675179753928,3.066857962697274,4.78336038734613,2022-04-21 22:40:00
501,318.0,0.5411474949435635,3.011764705882353,4.697465431848397,2022-04-21 23:00:00
502,319.0,0.49410151165875854,2.909090909090909,4.53734927507158,2022-04-21 23:20:00
503,319.5,0.49234361165368934,2.8458498023715415,4.438716096890036,2022-04-21 23:40:00
504,320.0,0.4905857116486201,2.782608695652174,4.340082918708492,2022-04-22 00:00:00
505,321.0,0.4989053255678637,2.8131868131868134,4.387775374314227,2022-04-22 00:20:00
506,321.5,0.47919270653158436,2.8131868131868134,4.387775444144566,2022-04-22 00:40:00
507,322.0,0.459480087495305,2.8131868131868134,4.387775513974904,2022-04-22 01:00:00
508,323.0,0.48051469162005395,2.7379679144385025,4.270457337402087,2022-04-22 01:20:00
509,323.5,0.4871626160375062,2.892793481028775,4.511922091892972,2022-04-22 01:40:00
510,324.0,0.4938105404549585,3.0476190476190474,4.753386846383856,2022-04-22 02:00:00
511,325.0,0.5226147574326697,3.1801242236024843,4.95996606697155,2022-04-22 02:20:00
512,325.5,0.5050347292289057,3.190062111801242,4.975442873934233,2022-04-22 02:40:00
513,326.0,0.48745470102514166,3.2,4.990919680896915,2022-04-22 03:00:00
514,327.0,0.4995887982885584,3.1604938271604937,4.929323980965694,2022-04-22 03:20:00
515,327.5,0.5086321800256275,3.3099766433099767,5.161959707621854,2022-04-22 03:40:00
516,328.0,0.5176755617626966,3.4594594594594597,5.394595434278013,2022-04-22 04:00:00
517,329.0,0.5363133770993856,3.4829931972789114,5.431000832855867,2022-04-22 04:20:00
518,329.5,0.5626482559871893,3.4368608370500517,5.359314443386282,2022-04-22 04:40:00
519,330.0,0.588983134874993,3.390728476821192,5.287628053916696,2022-04-22 05:00:00
520,331.0,0.6256938033151382,3.5804195804195804,5.581710436949252,2022-04-22 05:20:00
521,331.5,0.6179917145660373,3.5557270315891003,5.54346091034601,2022-04-22 05:40:00
522,332.0,0.6102896258169364,3.5310344827586206,5.505211383742767,2022-04-22 06:00:00
523,333.0,0.5743601466753847,3.3684210526315788,5.252856842590247,2022-04-22 06:20:00
524,333.5,0.5656405541793263,3.346548188653452,5.2188440426450775,2022-04-22 06:40:00
525,334.0,0.556920961683268,3.324675324675325,5.184831242699907,2022-04-22 07:00:00
526,335.0,0.5517443788326075,3.220125786163522,5.022112214675475,2022-04-22 07:20:00
527,335.5,0.5304322826316964,3.072920035938904,4.792681436964758,2022-04-22 07:40:00
528,336.0,0.5091201864307853,2.9257142857142857,4.563250659254042,2022-04-22 08:00:00
529,337.0,0.4473398717164057,3.4594594594594597,5.39421976454323,2022-04-22 08:20:00
530,337.5,0.42569507411587426,3.32972972972973,5.192501280569632,2022-04-22 08:40:00
531,338.0,0.4040502765153428,3.2,4.990782796596032,2022-04-22 09:00:00
532,339.0,0.40011122556929163,3.324675324675325,5.1848945111172835,2022-04-22 09:20:00
533,339.5,0.4068496456520764,3.3920673920673923,5.289671037853217,2022-04-22 09:40:00
534,340.0,0.41358806573486107,3.4594594594594597,5.39444756458915,2022-04-22 10:00:00
535,341.0,0.4895786528024501,2.6122448979591835,4.074365568441616,2022-04-22 10:20:00
536,341.5,0.5145839053275173,2.5488408955815336,3.9754735929793394,2022-04-22 10:40:00
537,342.0,0.5395891578525844,2.4854368932038833,3.876581617517063,2022-04-22 11:00:00
538,343.0,0.5384739346269634,2.797814207650273,4.363796445207386,2022-04-22 11:20:00
539,343.5,0.5352234089828363,2.7752511898466423,4.328605843831787,2022-04-22 11:40:00
540,344.0,0.5319728833387092,2.752688172043011,4.293415242456188,2022-04-22 12:00:00
541,345.0,0.4997289565246789,2.4615384615384617,3.8393068717486005,2022-04-22 12:20:00
542,345.5,0.4886306322581629,2.55035685963521,3.9778382234433165,2022-04-22 12:40:00
543,346.0,0.47753230799164686,2.6391752577319587,4.116369575138033,2022-04-22 13:00:00
544,347.0,0.5205784476830161,2.723404255319149,4.2477417786605045,2022-04-22 13:20:00
545,347.5,0.5124771126000034,2.716199482156929,4.236504467165364,2022-04-22 13:40:00
546,348.0,0.5043757775169906,2.708994708994709,4.225267155670224,2022-04-22 14:00:00
